wv,Brown,Green,Crypt,CyanB,CyanR,Cocco,PhyC1
416,0.247660443016592,0.222328244274809,0.194166666666667,0.233,0.233,0.723613953054776,0.216014439283944
417,0.247620547211787,0.222328244274809,0.194166666666667,0.233,0.233,0.723100003150613,0.215856144155274
418,0.247580651406983,0.222328244274809,0.194166666666667,0.233,0.233,0.722604804168086,0.2157022603096
419,0.247543081210897,0.222328244274809,0.194166666666667,0.233,0.233,0.722134833259458,0.215577271270869
420,0.247505511014812,0.222328244274809,0.194166666666667,0.233,0.233,0.721681613807865,0.215484632290707
421,0.247478804697087,0.222328244274809,0.194166666666667,0.233,0.233,0.721241367274886,0.21543147926645
422,0.247452098379361,0.222328244274809,0.194166666666667,0.233,0.233,0.720821421371618,0.215410286559033
423,0.247433797848989,0.222328244274809,0.194166666666667,0.233,0.233,0.720428878639613,0.215413528529392
424,0.247415497318616,0.222328244274809,0.194166666666667,0.233,0.233,0.720071394847218,0.21543367953846
425,0.247393202513722,0.222328244274809,0.194166666666667,0.233,0.233,0.719743210242502,0.215463213947174
426,0.247370907708828,0.222328244274809,0.194166666666667,0.233,0.233,0.719414394236095,0.215494606116468
427,0.247354323015675,0.222328244274809,0.194166666666667,0.233,0.233,0.719102084345899,0.215520330407277
428,0.247337738322521,0.222328244274809,0.194166666666667,0.233,0.233,0.718818288748175,0.215532861180536
429,0.247320925206418,0.222328244274809,0.194166666666667,0.233,0.233,0.718564091221057,0.215535855721154
430,0.247304112090315,0.222328244274809,0.194166666666667,0.233,0.233,0.718336541875447,0.215547454175621
431,0.247275051665591,0.222328244274809,0.194166666666667,0.233,0.233,0.71813189258793,0.215571644701529
432,0.247245991240868,0.222328244274809,0.194166666666667,0.233,0.233,0.717933280994401,0.215569758051968
433,0.247214621013638,0.222328244274809,0.194166666666667,0.233,0.233,0.71772275470469,0.215536703528314
434,0.247183250786408,0.222328244274809,0.194166666666667,0.233,0.233,0.717486015793718,0.215486716559185
435,0.247146640901048,0.222328244274809,0.194166666666667,0.233,0.233,0.717209128322124,0.215379350005801
436,0.247110031015688,0.222328244274809,0.194166666666667,0.233,0.233,0.716882458042882,0.215276402649474
437,0.247054989402294,0.222328244274809,0.194166666666667,0.233,0.233,0.71649921933379,0.215248371777482
438,0.2469999477889,0.222328244274809,0.194166666666667,0.233,0.233,0.71605852062052,0.215244288004286
439,0.246941051592358,0.222328244274809,0.194166666666667,0.233,0.233,0.715569088235042,0.215272977471771
440,0.246882155395816,0.222328244274809,0.194166666666667,0.233,0.233,0.715031322830258,0.215343266321823
441,0.246832741891258,0.222328244274809,0.194166666666667,0.233,0.233,0.714432494367139,0.215552082539486
442,0.2467833283867,0.222328244274809,0.194166666666667,0.233,0.233,0.713769743267034,0.215758651081055
443,0.246731938838052,0.222328244274809,0.194166666666667,0.233,0.233,0.713046913024644,0.215937013568684
444,0.246680549289403,0.222328244274809,0.194166666666667,0.233,0.233,0.712273439988518,0.216055995704993
445,0.246628713646413,0.222328244274809,0.194166666666667,0.233,0.233,0.711464067406281,0.216000920755253
446,0.246576878003424,0.222328244274809,0.194166666666667,0.233,0.233,0.710648923162591,0.215849592406733
447,0.246536277628056,0.222328244274809,0.194166666666667,0.233,0.233,0.709818585927058,0.215528938248796
448,0.246495677252688,0.222328244274809,0.194166666666667,0.233,0.233,0.708989964202349,0.215117576020426
449,0.2464535347461,0.222328244274809,0.194166666666667,0.233,0.233,0.708182899138597,0.214611494203785
450,0.246411392239512,0.222328244274809,0.194166666666667,0.233,0.233,0.707410651650623,0.214046296824651
451,0.246352389295109,0.222328244274809,0.194166666666667,0.233,0.233,0.7066850016019,0.213460300538838
452,0.246293386350706,0.222328244274809,0.194166666666667,0.233,0.233,0.706019825132345,0.21284916405643
453,0.246228943365137,0.222328244274809,0.194166666666667,0.233,0.233,0.705414762570353,0.212264898735768
454,0.246164500379568,0.222328244274809,0.194166666666667,0.233,0.233,0.704867238390154,0.211670715077652
455,0.246099567216243,0.222328244274809,0.194166666666667,0.233,0.233,0.704379331721447,0.211067440682345
456,0.246034634052918,0.222328244274809,0.194166666666667,0.233,0.233,0.703917837247752,0.210450239578255
457,0.24595707554583,0.222328244274809,0.194166666666667,0.233,0.233,0.703496236490248,0.209833555095009
458,0.245879517038742,0.222328244274809,0.194166666666667,0.233,0.233,0.703109573091918,0.209231830562234
459,0.245801297155918,0.222328244274809,0.194166666666667,0.233,0.233,0.702738336584402,0.208605849793375
460,0.245723077273095,0.222328244274809,0.194166666666667,0.233,0.233,0.702378448137736,0.208001846494873
461,0.245653273386766,0.222328244274809,0.194166666666667,0.233,0.233,0.702028852291306,0.207433054998487
462,0.245583469500438,0.222328244274809,0.194166666666667,0.233,0.233,0.701686363927128,0.206909719751892
463,0.245511136095795,0.222328244274809,0.194166666666667,0.233,0.233,0.701347718434881,0.206479800869551
464,0.245438802691152,0.222328244274809,0.194166666666667,0.233,0.233,0.701003409299553,0.206109046843771
465,0.245375004002096,0.222328244274809,0.194166666666667,0.233,0.233,0.70065818850046,0.205819268539409
466,0.24531120531304,0.222328244274809,0.194166666666667,0.233,0.233,0.70031479387974,0.20560453410694
467,0.245257036666195,0.222328244274809,0.194166666666667,0.233,0.233,0.699976193038388,0.20543804538455
468,0.245202868019351,0.222328244274809,0.194166666666667,0.233,0.233,0.699647094107985,0.205293004210428
469,0.245151554423738,0.222328244274809,0.194166666666667,0.233,0.233,0.699336394365866,0.205212826530134
470,0.245100240828126,0.222328244274809,0.194166666666667,0.233,0.233,0.699047071402107,0.205148123093929
471,0.245059414043324,0.222328244274809,0.194166666666667,0.233,0.233,0.698767237359199,0.205085360789361
472,0.245018587258523,0.222328244274809,0.194166666666667,0.233,0.233,0.69849452037387,0.205008603990742
473,0.244986718154907,0.222328244274809,0.194166666666667,0.233,0.233,0.698222975260201,0.204876428960614
474,0.244954849051291,0.222328244274809,0.194166666666667,0.233,0.233,0.697950297890928,0.204711273552067
475,0.244917455052547,0.222328244274809,0.194166666666667,0.233,0.233,0.697680066534663,0.204461390968733
476,0.244880061053804,0.222328244274809,0.194166666666667,0.233,0.233,0.697419552993012,0.204149358205636
477,0.244848602922559,0.222328244274809,0.194166666666667,0.233,0.233,0.697138665382424,0.203812843611061
478,0.244817144791315,0.222328244274809,0.194166666666667,0.233,0.233,0.696840725421727,0.203489515533291
479,0.244784541736597,0.222328244274809,0.194166666666667,0.233,0.233,0.696524347697817,0.203132722181877
480,0.24475193868188,0.222328244274809,0.194166666666667,0.233,0.233,0.696183620604951,0.202793848896647
481,0.24470755849032,0.222328244274809,0.194166666666667,0.233,0.233,0.69581322799457,0.202527035546775
482,0.24466317829876,0.222328244274809,0.194166666666667,0.233,0.233,0.695409229679801,0.202297569789651
483,0.244618857855004,0.222328244274809,0.194166666666667,0.233,0.233,0.694968725646465,0.202150685643519
484,0.244574537411248,0.222328244274809,0.194166666666667,0.233,0.233,0.694502369039338,0.202036440314748
485,0.244521685455612,0.222328244274809,0.194166666666667,0.233,0.233,0.694024441023007,0.201977583484529
486,0.244468833499976,0.222328244274809,0.194166666666667,0.233,0.233,0.693522285820831,0.201928928150577
487,0.244397617542363,0.222328244274809,0.194166666666667,0.233,0.233,0.692991298078536,0.2018628308642
488,0.244326401584749,0.222328244274809,0.194166666666667,0.233,0.233,0.692427417196882,0.201777489057431
489,0.244251306607954,0.222328244274809,0.194166666666667,0.233,0.233,0.691825650075642,0.201620912425414
490,0.244176211631158,0.222328244274809,0.194166666666667,0.233,0.233,0.691188881513604,0.201428605837406
491,0.244096808677759,0.222328244274809,0.194166666666667,0.233,0.233,0.690518207941491,0.201182067447814
492,0.244017405724359,0.222328244274809,0.194166666666667,0.233,0.233,0.689806874845959,0.20089952298635
